FLex_Sensor1,FLex_Sensor2,FLex_Sensor3,FLex_Sensor4,FLex_Sensor5,Orient_Y,Orient_Z,Gyro_Y,Gyro_Z,Accel_Y,Accel_Z,timestamp
-100.00,75.00,47.00,73.00,-32.00,6.94,46.25,-0.90,-1.60,-6.67,6.32,2023-11-28 20:01:59
-87.00,64.00,41.00,59.00,10.00,12.56,43.88,-0.41,-1.77,-6.20,6.89,2023-11-28 20:01:59
-93.00,41.00,36.00,60.00,5.00,17.44,41.38,-0.76,-1.80,-5.83,7.25,2023-11-28 20:01:59
-101.00,35.00,32.00,46.00,39.00,22.56,38.38,-0.57,-1.49,-5.13,7.26,2023-11-28 20:01:59
-93.00,31.00,32.00,45.00,-4.00,25.81,36.25,-0.27,-0.93,-4.52,7.03,2023-11-28 20:01:59
-98.00,42.00,39.00,53.00,-43.00,27.25,33.81,-0.10,-0.26,-4.57,7.34,2023-11-28 20:01:59
-101.00,63.00,47.00,64.00,65.00,27.31,31.94,0.15,-0.22,-3.56,6.71,2023-11-28 20:01:59
-92.00,81.00,52.00,74.00,6.00,26.56,30.94,0.48,0.31,-3.95,8.22,2023-11-28 20:01:59
-94.00,89.00,53.00,78.00,9.00,25.00,32.00,0.22,0.41,-4.46,7.70,2023-11-28 20:01:59
-84.00,83.00,50.00,70.00,13.00,24.06,33.63,0.18,0.45,-4.60,6.91,2023-11-28 20:01:59
-60.00,63.00,44.00,59.00,0.00,21.50,35.44,0.69,0.81,-4.98,7.14,2023-11-28 20:01:59
-98.00,45.00,40.00,52.00,-31.00,17.94,37.50,0.71,1.06,-5.42,7.66,2023-11-28 20:01:59
-85.00,39.00,35.00,46.00,128.00,14.56,40.44,0.34,1.11,-6.12,7.54,2023-11-28 20:01:59
-22.00,36.00,34.00,43.00,-42.00,10.88,43.19,0.29,1.43,-6.53,7.25,2023-11-28 20:01:59
-96.00,33.00,33.00,41.00,0.00,7.37,44.81,0.28,1.43,-6.65,6.94,2023-11-28 20:01:59
89.00,34.00,32.00,42.00,-9.00,3.44,46.06,0.38,1.37,-7.06,6.59,2023-11-28 20:01:59
-31.00,38.00,33.00,43.00,0.00,0.38,46.81,0.43,0.92,-7.49,7.24,2023-11-28 20:01:59
-72.00,70.00,48.00,58.00,-32.00,-2.56,47.88,0.16,0.84,-7.46,7.17,2023-11-28 20:01:59
15.00,83.00,55.00,72.00,324.00,-4.06,48.25,0.08,0.40,-7.04,6.73,2023-11-28 20:02:00
-26.00,96.00,58.00,82.00,10.00,-4.62,48.75,-0.08,0.06,-7.13,6.33,2023-11-28 20:02:00
-73.00,82.00,53.00,79.00,303.00,-5.12,48.88,0.09,-0.04,-7.00,6.41,2023-11-28 20:02:00
3.00,80.00,47.00,69.00,-7.00,-4.50,48.63,-0.18,-0.40,-7.22,6.22,2023-11-28 20:02:00
-99.00,58.00,43.00,59.00,-39.00,-1.25,47.31,-0.70,-1.28,-7.06,6.90,2023-11-28 20:02:00
-86.00,44.00,38.00,55.00,297.00,4.25,46.31,-1.27,-2.13,-7.02,7.26,2023-11-28 20:02:00
-72.00,36.00,35.00,50.00,-6.00,14.06,43.63,-1.78,-2.58,-6.12,6.99,2023-11-28 20:02:00
-97.00,31.00,34.00,45.00,-47.00,21.94,40.56,-1.27,-2.31,-5.24,6.87,2023-11-28 20:02:00
-101.00,28.00,34.00,42.00,36.00,26.81,36.75,-0.24,-1.16,-4.29,6.88,2023-11-28 20:02:00
-79.00,37.00,36.00,43.00,-11.00,28.56,34.38,-0.15,-0.66,-4.27,7.39,2023-11-28 20:02:00
-96.00,67.00,46.00,59.00,-42.00,30.81,33.19,-0.35,-0.42,-4.01,7.34,2023-11-28 20:02:00
-94.00,87.00,52.00,78.00,259.00,32.19,34.13,-0.56,0.03,-4.03,6.31,2023-11-28 20:02:00
-93.00,91.00,52.00,82.00,3.00,32.38,35.00,0.03,0.20,-4.50,6.46,2023-11-28 20:02:00
-92.00,88.00,49.00,74.00,3.00,30.31,35.88,0.91,0.73,-4.58,6.68,2023-11-28 20:02:00
-79.00,64.00,44.00,60.00,14.00,24.56,37.13,1.59,2.11,-4.27,6.06,2023-11-28 20:02:00
-88.00,41.00,39.00,51.00,12.00,14.38,39.38,2.08,1.86,-5.77,8.23,2023-11-28 20:02:00
-102.00,37.00,35.00,46.00,-39.00,8.06,41.69,1.04,1.57,-6.24,7.48,2023-11-28 20:02:00
-89.00,35.00,34.00,44.00,309.00,2.31,44.31,0.90,1.36,-6.74,6.93,2023-11-28 20:02:00
-24.00,37.00,39.00,46.00,-9.00,-2.00,46.38,0.83,1.12,-7.08,6.91,2023-11-28 20:02:01
-75.00,47.00,43.00,63.00,-40.00,-6.44,48.31,0.52,1.11,-7.51,6.65,2023-11-28 20:02:01
6.00,63.00,51.00,80.00,-12.00,-10.06,49.75,0.66,0.76,-6.79,6.25,2023-11-28 20:02:01
20.00,67.00,56.00,88.00,27.00,-12.44,50.63,0.39,0.72,-7.08,5.90,2023-11-28 20:02:01
-72.00,66.00,53.00,83.00,260.00,-13.31,51.00,-0.05,-0.03,-7.22,6.01,2023-11-28 20:02:01
-37.00,65.00,47.00,75.00,-6.00,-12.25,50.44,-0.40,-0.54,-7.16,5.86,2023-11-28 20:02:01
-74.00,53.00,41.00,65.00,1.00,-7.81,49.13,-1.29,-1.51,-7.49,6.32,2023-11-28 20:02:01
-101.00,40.00,37.00,53.00,-8.00,-0.94,47.00,-1.61,-2.16,-6.96,6.86,2023-11-28 20:02:01
-86.00,32.00,34.00,47.00,-16.00,8.25,44.19,-1.45,-2.33,-6.59,7.31,2023-11-28 20:02:01
-97.00,30.00,33.00,44.00,-49.00,15.94,41.06,-1.23,-1.66,-6.01,7.53,2023-11-28 20:02:01
-100.00,30.00,34.00,43.00,22.00,20.87,38.50,-0.74,-1.49,-4.98,7.62,2023-11-28 20:02:01
-93.00,30.00,34.00,44.00,-2.00,24.37,36.06,-0.31,-0.71,-5.07,7.78,2023-11-28 20:02:01
-101.00,49.00,42.00,54.00,-9.00,27.44,34.50,-0.73,-0.54,-4.55,7.45,2023-11-28 20:02:01
-90.00,72.00,53.00,72.00,1.00,29.06,34.88,-0.38,-0.04,-4.12,7.47,2023-11-28 20:02:01
-87.00,85.00,57.00,85.00,20.00,29.50,37.31,-0.15,0.52,-4.95,7.05,2023-11-28 20:02:01
-101.00,82.00,55.00,80.00,-12.00,27.69,39.31,0.41,0.85,-5.08,6.29,2023-11-28 20:02:01
-88.00,73.00,51.00,71.00,270.00,24.12,41.56,0.76,1.02,-5.12,6.04,2023-11-28 20:02:01
-90.00,50.00,43.00,60.00,-2.00,19.25,43.25,1.44,1.45,-6.22,6.74,2023-11-28 20:02:01
-101.00,38.00,38.00,51.00,-7.00,12.63,44.38,1.48,1.23,-6.53,7.32,2023-11-28 20:02:02
-75.00,33.00,34.00,45.00,-18.00,7.25,45.31,1.60,1.32,-6.98,7.17,2023-11-28 20:02:02
-71.00,31.00,32.00,42.00,-33.00,0.13,47.00,1.41,1.84,-6.11,6.25,2023-11-28 20:02:02
-30.00,30.00,32.00,41.00,329.00,-7.69,48.44,1.75,1.36,-7.05,6.62,2023-11-28 20:02:02
-14.00,43.00,42.00,52.00,-9.00,-12.75,49.31,0.66,1.27,-6.11,6.23,2023-11-28 20:02:02
-79.00,60.00,51.00,66.00,-58.00,-16.25,50.69,0.42,0.54,-7.05,5.85,2023-11-28 20:02:02
-87.00,68.00,55.00,73.00,122.00,-17.06,51.44,0.04,-0.06,-7.25,5.80,2023-11-28 20:02:02
15.00,68.00,53.00,70.00,-12.00,-15.75,51.44,-0.30,-0.44,-6.99,5.61,2023-11-28 20:02:02
-20.00,65.00,47.00,60.00,7.00,-13.63,50.69,-0.78,-0.82,-7.10,5.91,2023-11-28 20:02:02
-9.00,51.00,42.00,54.00,170.00,-5.69,48.50,-2.31,-2.31,-7.15,6.40,2023-11-28 20:02:02
-25.00,39.00,37.00,49.00,-11.00,4.37,45.50,-2.08,-2.66,-6.08,7.12,2023-11-28 20:02:02
-78.00,31.00,36.00,45.00,-38.00,14.31,41.06,-1.59,-2.23,-5.65,7.42,2023-11-28 20:02:02
-75.00,28.00,34.00,42.00,-14.00,21.00,36.25,-1.42,-1.28,-5.53,7.98,2023-11-28 20:02:02
-88.00,26.00,34.00,41.00,0.00,24.94,33.81,-0.76,-0.87,-4.12,7.36,2023-11-28 20:02:02
18.00,39.00,39.00,46.00,-14.00,26.87,32.06,-0.18,-0.20,-4.11,7.43,2023-11-28 20:02:02
18.00,65.00,46.00,60.00,84.00,27.37,31.62,-0.04,-0.09,-4.11,7.42,2023-11-28 20:02:02
19.00,81.00,53.00,74.00,16.00,27.19,31.87,0.26,0.09,-4.30,7.57,2023-11-28 20:02:02
19.00,89.00,55.00,83.00,13.00,26.06,33.06,0.32,0.15,-4.66,7.28,2023-11-28 20:02:02
-39.00,89.00,54.00,77.00,1.00,24.75,34.25,0.57,0.35,-4.41,6.89,2023-11-28 20:02:03
-87.00,76.00,47.00,67.00,-46.00,20.50,35.88,1.39,0.99,-4.77,7.10,2023-11-28 20:02:03
-87.00,47.00,39.00,52.00,275.00,15.06,37.69,1.19,1.04,-5.86,8.11,2023-11-28 20:02:03
-84.00,34.00,34.00,44.00,-3.00,10.94,39.50,1.02,1.01,-6.28,7.94,2023-11-28 20:02:03
-102.00,28.00,31.00,39.00,-47.00,6.25,41.63,0.92,1.03,-6.38,7.42,2023-11-28 20:02:03
-89.00,24.00,29.00,37.00,312.00,2.00,43.25,1.31,0.97,-6.66,7.32,2023-11-28 20:02:03
-20.00,22.00,27.00,36.00,-12.00,-3.19,45.19,1.26,1.00,-6.27,6.95,2023-11-28 20:02:03
-76.00,22.00,29.00,37.00,-63.00,-7.37,46.69,1.00,0.93,-6.82,7.00,2023-11-28 20:02:03
216.00,29.00,35.00,45.00,104.00,-10.75,48.13,0.61,0.58,-7.22,6.73,2023-11-28 20:02:03
-36.00,46.00,48.00,62.00,0.00,-12.44,49.56,0.05,0.20,-7.44,6.41,2023-11-28 20:02:03
-97.00,58.00,52.00,69.00,-16.00,-11.63,50.44,-0.45,-0.30,-7.49,6.00,2023-11-28 20:02:03
-22.00,53.00,49.00,63.00,-7.00,-10.94,50.25,0.11,-0.11,-6.98,5.93,2023-11-28 20:02:03
-55.00,41.00,40.00,53.00,-54.00,-10.19,49.75,-0.24,-0.57,-7.21,5.94,2023-11-28 20:02:03
-94.00,28.00,33.00,46.00,1.00,-6.00,47.19,-1.19,-1.30,-7.21,6.73,2023-11-28 20:02:03
-70.00,24.00,29.00,39.00,-19.00,-0.06,44.25,-1.39,-1.75,-6.63,6.74,2023-11-28 20:02:03
17.00,23.00,27.00,36.00,-6.00,7.19,40.50,-1.23,-1.57,-6.22,7.89,2023-11-28 20:02:03
-86.00,22.00,26.00,36.00,-21.00,12.69,37.19,-1.40,-1.43,-5.27,8.39,2023-11-28 20:02:03
-54.00,21.00,26.00,37.00,-10.00,17.19,33.63,-0.52,-0.62,-4.51,6.95,2023-11-28 20:02:04
-90.00,24.00,28.00,38.00,-48.00,18.44,31.25,-0.44,-0.48,-4.62,8.44,2023-11-28 20:02:04
-99.00,36.00,36.00,47.00,34.00,21.69,29.37,-0.86,-0.53,-3.58,8.21,2023-11-28 20:02:04
-91.00,60.00,49.00,66.00,1.00,23.56,30.00,-0.40,0.03,-3.96,8.51,2023-11-28 20:02:04
-101.00,73.00,54.00,78.00,-42.00,23.44,32.38,0.03,0.45,-4.21,7.64,2023-11-28 20:02:04
-78.00,70.00,50.00,72.00,275.00,21.37,36.00,0.56,0.90,-4.94,7.04,2023-11-28 20:02:04
-81.00,60.00,43.00,61.00,-1.00,18.44,38.88,0.30,1.01,-5.20,6.64,2023-11-28 20:02:04
-92.00,41.00,35.00,47.00,-47.00,15.00,41.81,0.53,1.28,-6.18,7.37,2023-11-28 20:02:04
-101.00,30.00,31.00,41.00,2.00,11.25,44.38,0.57,1.47,-6.86,7.21,2023-11-28 20:02:04
-76.00,26.00,26.00,36.00,-13.00,6.12,46.94,0.67,1.56,-7.14,6.87,2023-11-28 20:02:04
-102.00,24.00,24.00,33.00,-48.00,0.31,48.38,1.25,1.33,-6.78,5.88,2023-11-28 20:02:04
-74.00,23.00,24.00,34.00,323.00,-4.31,49.06,0.78,0.96,-6.99,6.55,2023-11-28 20:02:04
-34.00,28.00,29.00,42.00,2.00,-7.50,50.25,0.28,0.89,-7.40,6.34,2023-11-28 20:02:04
-84.00,38.00,39.00,54.00,-29.00,-10.00,51.25,0.42,0.84,-7.40,6.48,2023-11-28 20:02:04
297.00,47.00,43.00,62.00,67.00,-13.06,52.88,0.31,0.87,-7.67,6.11,2023-11-28 20:02:04
-37.00,57.00,43.00,61.00,0.00,-14.88,53.44,0.12,0.46,-7.55,5.85,2023-11-28 20:02:04
-97.00,47.00,41.00,57.00,-62.00,-14.44,53.06,-0.32,-0.40,-8.02,5.25,2023-11-28 20:02:04
-87.00,38.00,36.00,51.00,318.00,-12.38,52.56,-0.32,-0.78,-7.57,5.50,2023-11-28 20:02:04
-35.00,29.00,32.00,44.00,-9.00,-7.19,50.75,-1.11,-1.78,-7.67,6.16,2023-11-28 20:02:05
-101.00,27.00,28.00,39.00,-14.00,0.50,48.00,-1.09,-2.14,-6.90,6.88,2023-11-28 20:02:05
-83.00,22.00,27.00,35.00,4.00,7.56,45.38,-1.53,-2.19,-6.78,6.70,2023-11-28 20:02:05
-96.00,20.00,26.00,33.00,-48.00,16.87,41.44,-1.65,-2.07,-5.65,6.53,2023-11-28 20:02:05
-101.00,20.00,26.00,32.00,12.00,22.12,38.56,-0.61,-1.37,-4.86,6.92,2023-11-28 20:02:05
-90.00,31.00,38.00,47.00,-10.00,25.00,36.19,-0.70,-0.50,-4.72,7.20,2023-11-28 20:02:05
-94.00,55.00,47.00,64.00,9.00,26.81,36.19,-0.65,-0.17,-4.56,7.11,2023-11-28 20:02:05
-101.00,65.00,49.00,73.00,-5.00,27.00,37.50,-0.10,0.41,-4.94,7.10,2023-11-28 20:02:05
-91.00,64.00,49.00,73.00,4.00,25.69,40.25,0.55,1.06,-5.31,6.62,2023-11-28 20:02:05
-92.00,61.00,44.00,66.00,8.00,21.25,43.13,0.65,1.25,-5.90,6.68,2023-11-28 20:02:05
-97.00,52.00,41.00,57.00,283.00,16.94,45.44,0.72,1.20,-6.59,6.64,2023-11-28 20:02:05
-85.00,37.00,35.00,46.00,-9.00,12.19,46.94,1.07,1.62,-6.98,6.47,2023-11-28 20:02:05
-102.00,30.00,30.00,39.00,-48.00,5.62,48.19,1.37,1.63,-6.41,6.65,2023-11-28 20:02:05
-91.00,26.00,26.00,34.00,312.00,0.50,48.94,1.07,1.10,-7.07,6.25,2023-11-28 20:02:05
-19.00,25.00,25.00,33.00,-15.00,-5.31,49.88,1.29,1.05,-7.66,6.25,2023-11-28 20:02:05
-77.00,30.00,33.00,40.00,-61.00,-8.81,50.38,0.49,0.79,-7.00,6.39,2023-11-28 20:02:05
-96.00,45.00,44.00,57.00,55.00,-10.94,51.25,0.08,0.54,-7.16,6.32,2023-11-28 20:02:05
-14.00,58.00,50.00,67.00,-8.00,-11.06,51.88,-0.29,-0.07,-7.49,6.09,2023-11-28 20:02:05
-81.00,58.00,48.00,61.00,-62.00,-10.25,52.13,-0.08,-0.19,-7.35,5.75,2023-11-28 20:02:06
7.00,56.00,43.00,54.00,44.00,-8.94,51.63,-0.48,-0.64,-7.41,6.17,2023-11-28 20:02:06
-77.00,46.00,39.00,50.00,0.00,-3.94,50.56,-1.84,-1.91,-7.31,6.58,2023-11-28 20:02:06
-101.00,35.00,34.00,46.00,-11.00,8.56,47.81,-3.20,-2.94,-7.07,5.66,2023-11-28 20:02:06
-87.00,27.00,32.00,41.00,12.00,20.87,44.63,-2.79,-3.04,-5.58,5.79,2023-11-28 20:02:06
-93.00,24.00,31.00,39.00,-1.00,28.50,40.81,-0.40,-1.42,-4.56,6.75,2023-11-28 20:02:06
-101.00,22.00,30.00,38.00,-33.00,29.69,38.69,0.09,-0.48,-4.52,6.85,2023-11-28 20:02:06
-97.00,39.00,36.00,42.00,255.00,29.56,37.13,0.56,-0.09,-4.42,6.62,2023-11-28 20:02:06
-93.00,57.00,44.00,55.00,-3.00,28.75,37.13,0.06,0.20,-5.13,7.19,2023-11-28 20:02:06
-101.00,66.00,51.00,72.00,-21.00,28.25,37.69,-0.01,0.16,-4.95,7.08,2023-11-28 20:02:06
-92.00,69.00,52.00,81.00,1.00,27.62,38.75,0.03,0.25,-5.17,6.93,2023-11-28 20:02:06
-87.00,68.00,48.00,71.00,16.00,26.75,39.81,0.36,0.46,-5.24,6.63,2023-11-28 20:02:06
-94.00,63.00,44.00,62.00,80.00,23.50,40.56,0.76,0.96,-5.17,6.59,2023-11-28 20:02:06
-87.00,44.00,37.00,48.00,-9.00,19.69,41.38,0.89,1.13,-6.29,7.34,2023-11-28 20:02:06
-87.00,35.00,32.00,43.00,1.00,15.56,42.81,0.71,1.09,-6.24,7.34,2023-11-28 20:02:06
-101.00,29.00,28.00,39.00,-13.00,11.50,44.44,0.68,1.45,-6.68,7.08,2023-11-28 20:02:06
-66.00,28.00,27.00,37.00,15.00,6.44,46.38,0.78,1.26,-6.94,7.02,2023-11-28 20:02:06
-31.00,27.00,28.00,37.00,-29.00,2.25,48.25,0.75,1.10,-7.94,7.09,2023-11-28 20:02:06
-95.00,31.00,34.00,44.00,-8.00,-1.50,48.94,0.87,1.05,-7.49,6.71,2023-11-28 20:02:07
-18.00,46.00,45.00,59.00,-8.00,-3.69,50.00,0.03,0.51,-7.35,6.30,2023-11-28 20:02:07
-89.00,61.00,52.00,71.00,-60.00,-3.62,50.69,-0.15,-0.13,-7.62,6.51,2023-11-28 20:02:07
272.00,62.00,53.00,73.00,329.00,-3.12,51.13,-0.05,-0.14,-7.43,6.31,2023-11-28 20:02:07
-10.00,61.00,46.00,66.00,-5.00,-2.81,51.06,0.07,-0.19,-7.50,6.21,2023-11-28 20:02:07
-78.00,50.00,41.00,56.00,-61.00,-2.50,50.38,0.16,-0.40,-7.34,6.19,2023-11-28 20:02:07
-91.00,33.00,33.00,46.00,180.00,-1.19,49.19,-0.24,-0.74,-7.28,6.54,2023-11-28 20:02:07
-71.00,29.00,29.00,42.00,-15.00,3.12,47.63,-0.77,-1.55,-6.97,6.74,2023-11-28 20:02:07
-98.00,27.00,28.00,39.00,-57.00,8.94,45.63,-0.92,-1.51,-6.88,6.76,2023-11-28 20:02:07
-99.00,26.00,29.00,38.00,161.00,13.75,43.88,-0.92,-1.49,-6.44,7.22,2023-11-28 20:02:07
-91.00,33.00,34.00,43.00,-6.00,19.25,42.00,-0.90,-1.29,-5.78,7.22,2023-11-28 20:02:07
-101.00,58.00,46.00,58.00,-11.00,22.69,41.50,-0.68,-0.49,-5.06,6.67,2023-11-28 20:02:07
-87.00,69.00,51.00,73.00,7.00,23.75,42.38,0.20,0.11,-5.77,6.96,2023-11-28 20:02:07
-91.00,70.00,51.00,79.00,7.00,23.00,43.50,0.07,0.35,-5.83,6.35,2023-11-28 20:02:07
-101.00,71.00,47.00,72.00,-20.00,21.06,44.63,0.59,0.74,-6.20,6.49,2023-11-28 20:02:07
-90.00,58.00,42.00,61.00,288.00,17.94,45.44,0.91,0.96,-6.11,6.48,2023-11-28 20:02:07
-87.00,40.00,34.00,50.00,-1.00,13.50,46.00,0.96,1.00,-6.64,6.70,2023-11-28 20:02:07
-100.00,33.00,30.00,44.00,3.00,8.69,46.94,1.06,1.09,-6.82,6.86,2023-11-28 20:02:07
-66.00,32.00,29.00,41.00,-12.00,4.69,48.00,0.91,1.01,-7.07,6.62,2023-11-28 20:02:08
16.00,30.00,28.00,40.00,-58.00,0.06,49.00,0.48,1.03,-7.36,6.56,2023-11-28 20:02:08
470.00,31.00,32.00,43.00,137.00,-3.50,49.88,0.46,0.94,-7.62,6.84,2023-11-28 20:02:08
-33.00,44.00,41.00,50.00,-5.00,-6.00,50.81,0.14,0.84,-7.41,6.23,2023-11-28 20:02:08
-88.00,57.00,47.00,57.00,-63.00,-8.00,51.56,0.02,0.59,-7.50,6.19,2023-11-28 20:02:08
-24.00,65.00,51.00,62.00,313.00,-8.69,51.75,-0.10,0.29,-7.48,6.09,2023-11-28 20:02:08
-8.00,75.00,53.00,67.00,-5.00,-9.00,51.56,-0.13,0.10,-7.43,6.19,2023-11-28 20:02:08
-47.00,73.00,52.00,66.00,-51.00,-8.75,51.63,-0.03,-0.14,-7.37,6.15,2023-11-28 20:02:08
61.00,73.00,51.00,61.00,320.00,-8.25,51.75,0.13,-0.33,-7.57,6.23,2023-11-28 20:02:08
-25.00,53.00,44.00,54.00,-15.00,-7.06,51.50,0.02,-0.66,-7.59,5.57,2023-11-28 20:02:08
-96.00,30.00,40.00,50.00,-8.00,-4.94,49.75,-0.50,-0.92,-7.28,6.64,2023-11-28 20:02:08
-4.00,19.00,39.00,47.00,-11.00,-1.00,47.13,-0.58,-1.30,-6.81,6.92,2023-11-28 20:02:08
-50.00,18.00,39.00,45.00,-39.00,2.75,45.00,-0.66,-1.21,-6.65,7.10,2023-11-28 20:02:08
-88.00,18.00,39.00,45.00,0.00,6.19,42.94,-0.38,-0.82,-6.29,7.47,2023-11-28 20:02:08
-16.00,24.00,40.00,45.00,-10.00,7.81,41.81,-0.07,-0.57,-6.13,7.51,2023-11-28 20:02:08
-82.00,44.00,41.00,47.00,6.00,8.88,40.81,0.02,-0.22,-6.33,7.37,2023-11-28 20:02:08
-79.00,63.00,42.00,48.00,113.00,8.56,40.31,0.40,-0.09,-6.09,7.55,2023-11-28 20:02:08
-20.00,78.00,43.00,52.00,-9.00,7.87,40.25,0.42,0.03,-5.77,7.30,2023-11-28 20:02:08
-96.00,89.00,44.00,53.00,-46.00,6.75,41.38,0.26,-0.00,-6.48,7.94,2023-11-28 20:02:09
-43.00,90.00,44.00,53.00,15.00,6.69,42.00,-0.10,0.13,-6.14,7.22,2023-11-28 20:02:09
-60.00,88.00,42.00,52.00,1.00,6.44,42.94,0.01,0.23,-6.23,7.14,2023-11-28 20:02:09
-88.00,57.00,41.00,50.00,-20.00,6.62,43.94,-0.47,0.25,-6.53,6.99,2023-11-28 20:02:09
-31.00,31.00,39.00,47.00,81.00,6.69,44.69,-0.23,0.47,-6.93,7.12,2023-11-28 20:02:09
-25.00,28.00,38.00,45.00,-7.00,6.06,45.63,-0.30,0.81,-6.76,6.95,2023-11-28 20:02:09
-87.00,24.00,36.00,44.00,-59.00,4.44,46.75,0.03,0.87,-7.00,6.96,2023-11-28 20:02:09
98.00,23.00,36.00,44.00,-11.00,1.94,48.06,0.12,0.95,-7.26,6.56,2023-11-28 20:02:09
-27.00,25.00,37.00,44.00,4.00,-0.56,48.63,0.30,1.10,-7.13,6.24,2023-11-28 20:02:09
-92.00,44.00,40.00,45.00,2.00,-3.69,48.94,0.01,1.03,-7.41,6.47,2023-11-28 20:02:09
-24.00,49.00,41.00,45.00,-7.00,-5.87,48.63,0.35,0.81,-7.35,7.15,2023-11-28 20:02:09
-90.00,59.00,44.00,48.00,-60.00,-8.13,48.69,0.58,0.58,-7.08,6.53,2023-11-28 20:02:09
-64.00,65.00,44.00,50.00,300.00,-9.63,49.50,0.24,0.05,-7.31,6.59,2023-11-28 20:02:09
-9.00,57.00,42.00,52.00,-10.00,-9.44,50.38,0.08,-0.38,-7.43,6.13,2023-11-28 20:02:09
-38.00,51.00,42.00,50.00,-41.00,-8.63,50.75,0.34,-0.53,-7.35,6.53,2023-11-28 20:02:09
-95.00,53.00,41.00,48.00,0.00,-7.94,51.13,0.23,-0.63,-7.47,5.99,2023-11-28 20:02:09
-25.00,43.00,40.00,45.00,-9.00,-6.19,50.00,-0.00,-0.89,-7.56,6.21,2023-11-28 20:02:09
-79.00,24.00,40.00,44.00,-60.00,-3.81,48.00,-0.11,-0.96,-6.99,6.57,2023-11-28 20:02:09
-78.00,18.00,40.00,43.00,307.00,-1.44,45.38,-0.22,-0.83,-6.95,7.29,2023-11-28 20:02:10
-54.00,15.00,39.00,43.00,-4.00,0.94,43.38,-0.34,-0.68,-6.76,7.67,2023-11-28 20:02:10
-91.00,14.00,41.00,43.00,-27.00,2.69,42.19,-0.20,-0.52,-6.21,7.39,2023-11-28 20:02:10
11.00,30.00,41.00,43.00,240.00,4.00,41.25,-0.27,-0.48,-6.55,7.71,2023-11-28 20:02:10
-34.00,68.00,41.00,41.00,-10.00,4.94,40.69,0.15,-0.35,-5.56,7.01,2023-11-28 20:02:10
-79.00,79.00,41.00,42.00,-57.00,4.62,40.38,0.34,-0.16,-6.21,7.85,2023-11-28 20:02:10
-66.00,85.00,42.00,43.00,261.00,4.37,40.38,0.10,-0.05,-6.05,7.77,2023-11-28 20:02:10
-9.00,84.00,40.00,43.00,-1.00,4.19,40.56,-0.05,0.17,-6.09,7.58,2023-11-28 20:02:10
-82.00,88.00,39.00,41.00,-34.00,4.12,41.50,-0.16,0.32,-6.30,7.42,2023-11-28 20:02:10
276.00,39.00,39.00,41.00,35.00,3.94,43.38,-0.35,0.64,-6.68,7.48,2023-11-28 20:02:10
-47.00,26.00,37.00,42.00,-52.00,2.44,45.13,-0.10,0.97,-6.81,7.08,2023-11-28 20:02:10
-76.00,24.00,36.00,42.00,0.00,0.50,46.19,-0.03,1.08,-6.75,6.41,2023-11-28 20:02:10
54.00,23.00,35.00,40.00,-20.00,-1.94,47.06,0.11,0.85,-7.12,6.77,2023-11-28 20:02:10
-33.00,23.00,34.00,40.00,-1.00,-3.94,47.38,-0.02,1.00,-7.11,6.79,2023-11-28 20:02:10
-23.00,27.00,34.00,43.00,-28.00,-6.50,47.88,0.12,1.02,-7.15,6.53,2023-11-28 20:02:10
330.00,41.00,44.00,58.00,110.00,-8.69,48.44,0.09,0.77,-7.27,6.75,2023-11-28 20:02:10
-29.00,58.00,53.00,83.00,26.00,-9.69,49.38,-0.08,0.16,-7.47,6.86,2023-11-28 20:02:10
-96.00,54.00,54.00,95.00,153.00,-9.13,50.69,-0.22,-0.17,-7.38,5.78,2023-11-28 20:02:10
-47.00,55.00,53.00,91.00,-9.00,-8.56,51.19,-0.07,-0.15,-7.38,5.72,2023-11-28 20:02:11
-99.00,56.00,46.00,80.00,-57.00,-8.31,50.88,0.14,-0.29,-7.35,5.83,2023-11-28 20:02:11
-88.00,39.00,41.00,65.00,320.00,-7.12,49.56,-0.18,-0.74,-7.23,6.18,2023-11-28 20:02:11
-69.00,28.00,34.00,51.00,-9.00,-3.25,47.75,-0.48,-1.51,-7.25,6.71,2023-11-28 20:02:11
-89.00,22.00,31.00,44.00,-54.00,0.94,46.06,-0.35,-1.81,-7.07,6.94,2023-11-28 20:02:11
-98.00,20.00,30.00,42.00,12.00,6.50,43.81,-0.61,-2.00,-6.39,7.29,2023-11-28 20:02:11
-35.00,20.00,31.00,42.00,-11.00,12.63,42.00,-1.43,-2.38,-7.00,7.33,2023-11-28 20:02:11
-70.00,23.00,35.00,44.00,-48.00,19.69,39.06,-0.70,-1.35,-6.18,7.37,2023-11-28 20:02:11
-88.00,31.00,40.00,51.00,267.00,22.44,36.31,-0.10,-0.56,-4.93,7.49,2023-11-28 20:02:11
-73.00,43.00,45.00,61.00,-2.00,22.69,36.00,0.08,-0.09,-4.83,7.70,2023-11-28 20:02:11
-95.00,69.00,50.00,76.00,-1.00,22.87,36.56,-0.12,0.15,-5.05,7.24,2023-11-28 20:02:11
-82.00,75.00,53.00,82.00,44.00,22.50,37.75,-0.02,0.29,-5.58,7.12,2023-11-28 20:02:11
-82.00,76.00,51.00,81.00,10.00,21.31,38.94,0.18,0.49,-5.54,6.95,2023-11-28 20:02:11
